"0","options(htmltools.dir.version = FALSE)"
"0","knitr::opts_chunk$set("
"0","  fig.width=12, fig.height=8, fig.retina=4,"
"0","  out.width = ""90%"","
"0","  tidy.opts=list(width.cutoff=80),tidy=TRUE, "
"0","  cache = FALSE,"
"0","  echo = TRUE,"
"0","  message = FALSE, "
"0","  warning = FALSE,"
"0","  fig.show = TRUE,"
"0","  hiline = TRUE"
"0",")"
"0","hook_source <- knitr::knit_hooks$get('source')"
"0","knitr::knit_hooks$set(source = function(x, options) {"
"0","  x <- stringr::str_replace(x, ""^[[:blank:]]?([^*].+?)[[:blank:]]*#<<[[:blank:]]*$"", ""*\\1"")"
"0","  hook_source(x, options)"
"0","})"
